inventory_id,prod_id,qty,color,size,weight,retail,cost_price
983,236,0,Blue,XL,0,0,0
944,226,0,Blue,XL,0,0,0
973,235,0,oatmeal,medium,0,0,0
978,235,0,light,small,0,0,0
979,235,0,light,medium,0,0,0
980,235,0,light,large,1,0,0
951,228,0,"",small,0,0,0
1026,243,0,Coral,"",0,0,0
1018,241,0,grey,medium,0,0,0
995,238,0,Grey,"",0,0,0
963,231,0,"",Medium,0,0,0
986,237,0,oatmeal,medium,0,0,0
964,231,0,"",1XL,0,0,1.5
937,225,0,grey,medium,0,0,0
990,237,0,pink,large,1,0,0
959,230,0,grey,large,1,0,0
1014,241,0,black,small,0,0,0
957,230,0,grey,small,0,0,0
958,230,0,grey,medium,0,0,0
960,230,0,tan,small,0,0,0
974,235,0,oatmeal,large,1,0,0
975,235,0,dark,small,0,0,0
987,237,0,oatmeal,large,0,0,0
991,237,0,brown,small,0,0,0
965,232,0,"",small,0,0,0
20470,2846,0,"",6,2,0,0
967,232,0,"",large,0,0,0
942,226,0,Blue,Medium,0,0,0
961,230,0,tan,medium,0,0,0
969,234,0,"",small,0,0,0
970,234,0,"",medium,1,0,0
962,230,0,tan,large,1,0,0
943,226,0,Blue,Large,0,0,0
945,226,0,Orange,Medium,0,0,0
946,226,0,Orange,Large,0,0,0
947,226,0,Orange,XL,0,0,0
988,237,0,pink,small,0,0,0
992,237,0,brown,medium,1,0,0
993,237,0,brown,large,0,0,0
948,227,0,"",small,0,0,0
949,227,0,"",medium,0,0,0
1022,241,0,ivory,large,1,0,0
950,227,0,"",large,0,0,0
938,225,0,grey,large,0,0,0
939,225,0,purple,small,0,0,0
930,224,0,Blue,1XL,0,0,0
981,236,0,Grey,XL,0,0,0
21229,2936,0,pink,large,1,0,0
21232,2936,0,olive,large,1,0,0
21230,2936,0,olive,small,0,0,0
1029,245,0,Olive,"",0,0,0
1025,242,0,"",large,1,0,0
1023,242,0,"",small,0,0,0
976,235,0,dark,medium,0,0,0
1021,241,0,ivory,medium,0,0,0
952,228,0,"",medium,0,0,0
953,228,0,"",large,0,0,0
21231,2936,0,olive,medium,0,0,0
1020,241,0,ivory,small,0,0,0
1017,241,0,grey,small,0,0,0
989,237,0,pink,medium,0,0,0
972,235,0,oatmeal,small,0,0,0
1008,240,0,green,small,0,0,0
1009,240,0,green,medium,0,0,0
1012,240,0,grey,medium,0,0,0
1011,240,0,grey,small,0,0,0
1027,243,0,Mint,"",0,0,0
1013,240,0,grey,large,0,0,0
1016,241,0,black,large,1,0,0
971,234,0,"",large,1,0,0
21225,2936,0,grey,medium,0,0,0
977,235,0,dark,large,1,0,0
1015,241,0,black,medium,0,0,0
994,238,0,Pink,"",0,0,0
20471,2846,0,"",7,2,0,0
1010,240,0,green,large,0,0,0
21654,2984,0,white,large,1,0,0
21224,2936,0,grey,small,0,0,0
21653,2984,0,white,medium,1,0,0
984,236,0,Blue,1XL,1,0,0
966,232,0,"",medium,0,0,0
21226,2936,0,grey,large,1,0,0
21228,2936,0,pink,medium,0,0,0
1077,255,0,Black,Medium,1,0,0
1085,256,0,"",Small,0,0,0
1097,259,0,Green,XL,0,0,0
1054,250,0,"",Large,0,0,0
1064,252,0,Purple,Small,0,0,0
1075,254,0,"",Large,1,0,0
1031,246,0,Grey,"",0,0,0
1049,249,0,Pink,Small,0,0,0
1078,255,0,Black,Large,1,0,0
1065,252,0,Purple,Medium,0,0,0
1126,266,0,Sage,Large,1,0,0
1123,266,0,Coral,Large,1,0,0
1041,248,0,Coral,Medium,0,0,0
1028,245,0,Coral,"",0,0,0
1124,266,0,Sage,Small,0,0,0
1037,248,0,Black,Small,0,0,0
1104,260,0,"",1XL,0,0,0
1103,260,0,"",XL,0,0,0
1092,258,0,Taupe,Medium,0,0,0
1063,252,0,Blue,Large,1,0,0
1050,249,0,Pink,Medium,1,0,0
20466,2846,0,"",2t,0,0,0
21234,2937,0,tan,medium,1,0,0
1048,249,0,Aqua,Large,1,0,0
1106,261,0,"",Small,0,0,0
1117,264,0,"",Large,1,0,0
1043,249,0,Slate,Small,0,0,0
1115,264,0,"",Small,0,0,0
1125,266,0,Sage,Medium,0,0,0
1100,259,0,Blue,XL,0,0,0
1095,258,0,Grey,Medium,0,0,0
1110,262,0,"",Medium,0,0,0
1051,249,0,Pink,Large,1,0,0
1062,252,0,Blue,Medium,0,0,0
1128,267,0,Blue,Medium,0,0,0
1056,251,0,Taupe,Medium,1,0,0
1032,246,0,Mint,"",0,0,0
1109,262,0,"",Small,0,0,0
1089,257,0,"",Medium,0,0,0
1099,259,0,Green,2XL,1,0,0
1033,246,0,Coral,"",0,0,0
1057,251,0,Taupe,Large,1,0,0
1058,251,0,Ivory,Small,0,0,0
1091,258,0,Taupe,Small,0,0,0
1066,252,0,Purple,Large,1,0,0
21235,2937,0,tan,large,1,0,0
1096,258,0,Grey,Large,1,0,0
1045,249,0,Slate,Large,1,0,0
1105,260,0,"",2XL,0,0,0
1076,255,0,Black,Small,0,0,0
1088,257,0,"",Small,0,0,0
1118,265,0,"",Small,0,0,0
1129,267,0,Blue,Large,0,0,0
1107,261,0,"",Medium,0,0,0
1046,249,0,Aqua,Small,0,0,0
1086,256,0,"",Medium,1,0,0
1090,257,0,"",Large,0,0,0
1093,258,0,Taupe,Large,1,0,0
1052,250,0,"",Small,0,0,0
1040,248,0,Coral,Small,0,0,0
1121,266,0,Coral,Small,0,0,0
1102,259,0,Blue,2XL,1,0,0
1082,255,0,Blush,Small,0,0,0
1035,248,0,Purple,Medium,0,0,0
1036,248,0,Purple,Large,0,0,0
1042,248,0,Coral,Large,0,0,0
1094,258,0,Grey,Small,0,0,0
1119,265,0,"",Medium,0,0,0
1122,266,0,Coral,Medium,0,0,0
1087,256,0,"",Large,1,0,0
1079,255,0,Blue,Small,0,0,0
1111,262,0,"",Large,1,0,0
1080,255,0,Blue,Medium,1,0,0
1098,259,0,Green,1XL,1,0,0
1038,248,0,Black,Medium,0,0,0
1055,251,0,Taupe,Small,0,0,0
1061,252,0,Blue,Small,0,0,0
1081,255,0,Blue,Large,1,0,0
1059,251,0,Ivory,Medium,1,0,0
1039,248,0,Black,Large,0,0,0
1053,250,0,"",Medium,0,0,0
1120,265,0,"",Large,0,0,0
1083,255,0,Blush,Medium,1,0,0
1034,248,0,Purple,Small,0,0,0
1101,259,0,Blue,1XL,1,0,0
1060,251,0,Ivory,Large,1,0,0
1073,254,0,"",Small,0,0,0
1108,261,0,"",Large,1,0,0
1116,264,0,"",Medium,0,0,0
1044,249,0,Slate,Medium,1,0,0
1047,249,0,Aqua,Medium,1,0,0
1074,254,0,"",Medium,1,0,0
1084,255,0,Blush,Large,1,0,0
1130,267,0,Taupe,Small,0,0,0
1172,280,0,"",Large,0,0,0
1164,278,0,"",Small,0,0,0
1152,273,0,"",Small,0,0,0
1134,268,0,"",Medium,1,0,0
1177,282,0,"",Medium,0,0,0
1137,269,0,Slate,Medium,1,0,0
1186,288,0,"",Medium,0,0,0
1225,296,0,"",1XL,1,0,0
1141,269,0,Rust,Large,1,0,0
1197,291,0,"",Small,0,0,0
1161,276,0,"",Small,0,0,0
1187,288,0,"",Large,1,0,0
1157,274,0,"",Large,0,0,0
1150,272,0,"",Medium,0,0,0
1151,272,0,"",Large,0,0,0
1215,295,0,Pink,Small,0,0,0
1176,282,0,"",Small,0,0,0
1210,294,0,"",Medium,0,0,0
1190,289,0,Blue,Large,0,0,0
1195,290,0,"",Medium,0,0,0
1170,280,0,"",Small,0,0,0
1207,293,0,Sage,Medium,0,0,0
1149,272,0,"",Small,0,0,0
1179,283,0,"",Small,0,0,0
1200,292,0,"",Small,0,0,0
1226,296,0,"",2XL,1,0,0
1194,290,0,"",Small,0,0,0
1156,274,0,"",Medium,0,0,0
1183,287,0,"",Medium,0,0,0
1196,290,0,"",Large,1,0,0
1140,269,0,Rust,Medium,1,0,0
1205,293,0,Blush,Large,1,0,0
1168,279,0,"",Medium,0,0,0
1182,287,0,"",Small,0,0,0
1221,296,0,"",Small,0,0,0
1222,296,0,"",Medium,0,0,0
1165,278,0,"",Medium,0,0,0
1173,281,0,"",Small,0,0,0
1206,293,0,Sage,Small,0,0,0
1154,273,0,"",Large,1,0,0
1160,275,0,"",Large,1,0,0
1162,276,0,"",Medium,0,0,0
1174,281,0,"",Medium,1,0,0
1209,294,0,"",Small,0,0,0
1163,276,0,"",Large,0,0,0
1138,269,0,Slate,Large,1,0,0
1139,269,0,Rust,Small,0,0,0
1181,283,0,"",Large,0,0,0
1227,298,0,"",Small,0,0,0
20477,2847,0,"",7,4,0,0
1189,289,0,Blue,Medium,0,0,0
20473,2847,0,"",3t,1,0,0
1144,270,0,"",Large,1,0,0
1159,275,0,"",Medium,0,0,0
1202,292,0,"",Large,1,0,0
1188,289,0,Blue,Small,0,0,0
1175,281,0,"",Large,1,0,0
1193,289,0,Sage,Large,0,0,0
1135,268,0,"",Large,1,0,0
1167,279,0,"",Small,0,0,0
1132,267,0,Taupe,Large,0,0,0
1127,267,0,Blue,Small,0,0,0
1131,267,0,Taupe,Medium,0,0,0
1199,291,0,"",Large,1,0,0
1203,293,0,Blush,Small,0,0,0
1208,293,0,Sage,Large,1,0,0
1136,269,0,Slate,Small,0,0,0
1155,274,0,"",Small,0,0,0
1228,298,0,"",Medium,0,0,0
1169,279,0,"",Large,1,0,0
1191,289,0,Sage,Small,0,0,0
1184,287,0,"",Large,0,0,0
1185,288,0,"",Small,0,0,0
1216,295,0,Pink,Medium,0,0,0
1201,292,0,"",Medium,0,0,0
1218,295,0,Green,Small,0,0,0
1198,291,0,"",Medium,0,0,0
1223,296,0,"",Large,0,0,0
1178,282,0,"",Large,1,0,0
1153,273,0,"",Medium,1,0,0
1211,294,0,"",Large,1,0,0
1219,295,0,Green,Medium,0,0,0
1220,295,0,Green,Large,1,0,0
1217,295,0,Pink,Large,1,0,0
1204,293,0,Blush,Medium,0,0,0
1192,289,0,Sage,Medium,0,0,0
1143,270,0,"",Medium,1,0,0
1180,283,0,"",Medium,0,0,0
1142,270,0,"",Small,0,0,0
1171,280,0,"",Medium,0,0,0
1224,296,0,"",XL,1,0,0
1133,268,0,"",Small,0,0,0
1166,278,0,"",Large,1,0,0
1229,298,0,"",Large,0,0,0
20475,2847,0,"",5,3,0,0
20474,2847,0,"",4,2,0,0
20476,2847,0,"",6,3,0,0
1158,275,0,"",Small,0,0,0
1270,305,0,Yellow,Medium,0,0,0
1289,305,0,Grey,Large,1,0,0
1273,305,0,Peach,Medium,0,0,0
1274,305,0,Peach,Large,1,0,0
1288,305,0,Grey,Medium,0,0,0
1266,305,0,Jade,Small,0,0,0
1281,305,0,Slate,Small,0,0,0
1277,305,0,Aqua,Large,1,0,0
1264,305,0,Blue,Medium,0,0,0
1231,299,0,Black,Medium,0,0,0
1279,305,0,Black,Medium,0,0,0
1233,299,0,Pink,Small,0,0,0
1284,305,0,Charcoal,Small,0,0,0
1263,305,0,Blue,Small,0,0,0
22533,3088,0,blue,xs,0,0,0
20472,2847,0,"",2t,0,0,0
1230,299,0,Black,Small,0,0,0
1235,299,0,Pink,Large,0,0,0
1234,299,0,Pink,Medium,0,0,0
1232,299,0,Black,Large,0,0,0
1283,305,0,Slate,Large,1,0,0
1257,304,0,"",XL,0,0,0
1242,301,0,Navy,Small,0,0,0
1272,305,0,Peach,Small,0,0,0
1258,304,0,"",2XL,1,0,0
1275,305,0,Aqua,Small,0,0,0
1260,305,0,Pink,Small,0,0,0
1285,305,0,Charcoal,Medium,0,0,0
1280,305,0,Black,Large,1,0,0
22537,3088,0,blue,xl,1,0,0
1243,301,0,Navy,Medium,0,0,0
1271,305,0,Yellow,Large,1,0,0
1244,301,0,Navy,Large,0,0,0
1267,305,0,Jade,Medium,0,0,0
1252,302,0,Yellow,Medium,0,0,0
1276,305,0,Aqua,Medium,0,0,0
1251,302,0,Yellow,Small,0,0,0
1262,305,0,Pink,Large,1,0,0
1246,301,0,Rust,Medium,0,0,0
1286,305,0,Charcoal,Large,1,0,0
1245,301,0,Rust,Small,0,0,0
1287,305,0,Grey,Small,0,0,0
1247,301,0,Rust,Large,0,0,0
1259,304,0,"",3XL,1,0,0
1261,305,0,Pink,Medium,0,0,0
1253,302,0,Yellow,Large,0,0,0
1255,303,0,"",Medium,0,0,0
1256,303,0,"",Large,1,0,0
1249,302,0,Mint,Medium,0,0,0
1269,305,0,Yellow,Small,0,0,0
1248,302,0,Mint,Small,0,0,0
1265,305,0,Blue,Large,1,0,0
22580,3093,0,cream,medium,1,0,0
1290,305,0,Coral,Small,0,0,0
1250,302,0,Mint,Large,0,0,0
1254,303,0,"",Small,0,0,0
21645,2983,0,teal,large,1,0,0
1238,300,0,Blue,3XL,0,0,0
1278,305,0,Black,Small,0,0,0
1239,300,0,Red,XL,0,0,0
22579,3093,0,cream,small,0,0,0
1240,300,0,Red,2XL,0,0,0
1241,300,0,Red,3XL,0,0,0
1282,305,0,Slate,Medium,0,0,0
22535,3088,0,blue,medium,0,0,0
1237,300,0,Blue,2XL,0,0,0
21652,2984,0,white,small,0,0,0
1236,300,0,Blue,XL,0,0,0
1268,305,0,Jade,Large,1,0,0
22531,3088,0,pink,large,1,0,0
22170,3054,0,pink,small,0,0,0
22665,3102,0,peach,medium,1,0,0
22667,3102,0,purple,small,0,0,0
22581,3093,0,cream,large,1,0,0
22110,3045,0,teal,small,0,0,0
22528,3088,0,pink,xs,0,0,0
22664,3102,0,peach,small,0,0,0
21649,2984,0,black,small,0,0,0
22534,3088,0,blue,small,0,0,0
22529,3088,0,pink,small,0,0,0
22530,3088,0,pink,medium,0,0,0
20717,2878,0,pink,medium,0,0,0
22662,3102,0,blue,medium,1,0,0
21237,2937,0,black,medium,1,0,0
21745,2997,0,mint,medium,1,0,0
21651,2984,0,black,large,1,0,0
21742,2997,0,black,medium,1,0,0
21238,2937,0,black,large,1,0,0
22536,3088,0,blue,large,1,0,0
22532,3088,0,pink,xl,1,0,0
22666,3102,0,peach,large,1,0,0
21468,2967,0,brown,7.5,1,0,0
1300,305,0,Purple,Medium,0,0,0
1301,305,0,Purple,Large,1,0,0
1302,305,0,Green,Small,0,0,0
1303,305,0,Green,Medium,0,0,0
1296,305,0,Magenta,Small,0,0,0
1304,305,0,Green,Large,1,0,0
1305,305,0,Mustard,Small,0,0,0
1306,305,0,Mustard,Medium,0,0,0
1307,305,0,Mustard,Large,1,0,0
1360,311,0,"",Medium,0,0,0
1383,263,0,Coral,XL,0,0,0
1336,309,0,Grey,Medium,1,0,0
1356,310,0,"",Small,0,0,0
1357,310,0,"",Medium,0,0,0
1341,309,0,Magenta,Small,0,0,0
1311,305,0,Oatmeal,Small,0,0,0
1325,306,0,"",Large,1,0,0
1312,305,0,Oatmeal,Medium,0,0,0
1313,305,0,Oatmeal,Large,1,0,0
1333,308,0,Navy,Medium,1,0,0
1314,305,0,Orange,Small,0,0,0
1294,305,0,Lavender,Medium,0,0,0
1315,305,0,Orange,Medium,0,0,0
1317,305,0,Red,Small,0,0,0
1318,305,0,Red,Medium,0,0,0
1320,305,0,Mocha,Small,0,0,0
1321,305,0,Mocha,Medium,0,0,0
1331,308,0,Grey,Large,1,0,0
1322,305,0,Mocha,Large,1,0,0
1324,306,0,"",Medium,0,0,0
1316,305,0,Orange,Large,1,0,0
1293,305,0,Lavender,Small,0,0,0
1319,305,0,Red,Large,1,0,0
1295,305,0,Lavender,Large,1,0,0
1376,313,0,Taupe,Large,0,0,0
1292,305,0,Coral,Large,1,0,0
1364,312,0,"",Large,1,0,0
1390,315,0,Blue,Medium,0,0,0
1309,305,0,Navy,Medium,0,0,0
1291,305,0,Coral,Medium,0,0,0
1332,308,0,Navy,Small,0,0,0
1334,308,0,Navy,Large,1,0,0
1337,309,0,Grey,Large,1,0,0
1373,313,0,Navy,Large,0,0,0
1329,308,0,Grey,Small,0,0,0
1323,306,0,"",Small,0,0,0
1330,308,0,Grey,Medium,1,0,0
1362,312,0,"",Small,0,0,0
1297,305,0,Magenta,Medium,0,0,0
1375,313,0,Taupe,Medium,0,0,0
1298,305,0,Magenta,Large,1,0,0
1377,313,0,Yellow,Small,0,0,0
1358,310,0,"",Large,0,0,0
1381,314,0,"",Medium,1,0,0
1342,309,0,Magenta,Medium,1,0,0
1327,307,0,"",Medium,0,0,0
1374,313,0,Taupe,Small,0,0,0
1310,305,0,Navy,Large,1,0,0
1343,309,0,Magenta,Large,1,0,0
1344,309,0,Red,Small,0,0,0
1345,309,0,Red,Medium,1,0,0
1346,309,0,Red,Large,1,0,0
1347,309,0,Coral,Small,0,0,0
1348,309,0,Coral,Medium,1,0,0
1349,309,0,Coral,Large,1,0,0
1350,309,0,Slate,Small,0,0,0
1351,309,0,Slate,Medium,1,0,0
1352,309,0,Slate,Large,1,0,0
1353,309,0,Taupe,Small,0,0,0
1354,309,0,Taupe,Medium,1,0,0
1372,313,0,Navy,Medium,0,0,0
1339,309,0,Navy,Medium,1,0,0
1299,305,0,Purple,Small,0,0,0
1363,312,0,"",Medium,0,0,0
1355,309,0,Taupe,Large,1,0,0
1361,311,0,"",Large,1,0,0
1340,309,0,Navy,Large,1,0,0
1378,313,0,Yellow,Medium,0,0,0
1379,313,0,Yellow,Large,0,0,0
1371,313,0,Navy,Small,0,0,0
1359,311,0,"",Small,0,0,0
1382,314,0,"",Large,1,0,0
1308,305,0,Navy,Small,0,0,0
1387,263,0,Black,1XL,0,0,0
1338,309,0,Navy,Small,0,0,0
1335,309,0,Grey,Small,0,0,0
1385,263,0,Coral,2XL,0,0,0
1386,263,0,Black,XL,0,0,0
1328,307,0,"",Large,0,0,0
1388,263,0,Black,2XL,0,0,0
1384,263,0,Coral,1XL,0,0,0
1380,314,0,"",Small,0,0,0
1326,307,0,"",Small,0,0,0
1426,322,0,"",medium,0,0,0
1462,334,0,"",Small,0,0,0
1410,317,0,"",Small,0,0,0
1409,316,0,"",Large,1,0,0
1396,315,0,Brown,Medium,0,0,0
1397,315,0,Brown,Large,1,0,0
1442,328,0,"",Medium,1,0,0
1399,315,0,Brown,1XL,2,0,1.5
1440,327,0,"",Large,1,0,0
1461,333,0,"",Large,1,0,0
1404,315,0,Black,XL,1,0,1.5
1389,315,0,Blue,Small,0,0,0
1402,315,0,Black,Medium,0,0,0
1392,315,0,Blue,XL,1,0,1.5
1398,315,0,Brown,XL,1,0,1.5
1406,315,0,Black,2XL,2,0,1.5
1450,331,0,Blue,Small,0,0,0
1403,315,0,Black,Large,1,0,0
1431,324,0,"",Medium,0,0,0
1469,336,0,Black,2XL,0,0,0
1419,320,0,"",Small,0,0,0
1411,317,0,"",Medium,0,0,0
1400,315,0,Brown,2XL,2,0,1.5
1429,323,0,"",medium,0,0,0
1412,317,0,"",Large,0,0,0
1432,325,0,"",Small,0,0,0
1463,334,0,"",Medium,0,0,0
1454,331,0,Orange,Medium,1,0,0
1451,331,0,Blue,Medium,1,0,0
1464,334,0,"",Large,0,0,0
1473,336,0,Brown,3XL,0,0,0
1433,325,0,"",Medium,0,0,0
1394,315,0,Blue,2XL,2,0,1.5
1422,321,0,"",Small,0,0,0
1459,333,0,"",Small,0,0,0
1437,326,0,"",Large,1,0,0
1447,330,0,"",Small,0,0,0
1443,328,0,"",Large,1,0,0
1414,318,0,"",Medium,1,0,0
1401,315,0,Black,Small,0,0,0
1423,321,0,"",Medium,0,0,0
1424,321,0,"",Large,0,0,0
1405,315,0,Black,1XL,2,0,1.5
1460,333,0,"",Medium,1,0,0
1441,328,0,"",Small,0,0,0
1427,322,0,"",large,1,0,0
1418,319,0,"",Large,1,0,0
1445,329,0,"",Medium,0,0,0
1425,322,0,"",small,0,0,0
1430,323,0,"",large,1,0,0
1457,332,0,"",Medium,1,0,0
1428,323,0,"",small,0,0,0
1467,335,0,"",Large,2,0,0
1444,329,0,"",Small,0,0,0
1455,331,0,Orange,Large,1,0,0
1439,327,0,"",Medium,1,0,0
1476,337,0,"",Large,1,0,0
1413,318,0,"",Small,0,0,0
1438,327,0,"",Small,0,0,0
1468,336,0,Black,1XL,0,0,0
1453,331,0,Orange,Small,0,0,0
1417,319,0,"",Medium,0,0,0
1471,336,0,Brown,1XL,0,0,0
1415,318,0,"",Large,1,0,0
1486,338,0,Grey,1XL,0,0,0
1466,335,0,"",Medium,1,0,0
1407,316,0,"",Small,0,0,0
1408,316,0,"",Medium,1,0,0
1456,332,0,"",Small,0,0,0
1465,335,0,"",Small,0,0,0
1448,330,0,"",Medium,0,0,0
1482,338,0,Pink,3XL,2,0,0
1435,326,0,"",Small,0,0,0
1481,338,0,Pink,2XL,0,0,0
1434,325,0,"",Large,0,0,0
20481,2848,0,"",5,3,0,0
1452,331,0,Blue,Large,1,0,0
20480,2848,0,"",4,2,0,0
1436,326,0,"",Medium,0,0,0
1478,337,0,"",2XL,2,0,1
1472,336,0,Brown,2XL,0,0,0
1416,319,0,"",Small,0,0,0
1477,337,0,"",1XL,1,0,1
1420,320,0,"",Medium,1,0,0
1485,338,0,Blue,3XL,2,0,0
1483,338,0,Blue,1XL,0,0,0
1470,336,0,Black,3XL,0,0,0
1475,337,0,"",Medium,0,0,0
1484,338,0,Blue,2XL,0,0,0
1474,337,0,"",Small,0,0,0
20479,2848,0,"",3t,1,0,0
1487,338,0,Grey,2XL,0,0,0
1449,330,0,"",Large,1,0,0
1479,337,0,"",3XL,2,0,1
1446,329,0,"",Large,1,0,0
1421,320,0,"",Large,1,0,0
1458,332,0,"",Large,1,0,0
1511,341,0,Blue,Medium,0,0,0
1500,339,0,Taupe,Large,1,0,0
1506,341,0,Black,Large,0,0,0
1566,352,0,Black,Silver,0,0,0
1525,341,0,Pink,1XL,1,0,1
1495,339,0,Mint,1XL,1,0,1
1535,343,0,"",2XL,1,0,0
1544,344,0,Taupe,Medium,0,0,0
1576,355,0,Blue,Large,1,0,0
1489,338,0,Black,1XL,0,0,0
1531,342,0,"",1XL,1,0,0.5
1520,341,0,Grey,2XL,2,0,1
1521,341,0,Grey,3XL,2,0,1
1539,344,0,White,Large,0,0,0
1498,339,0,Taupe,Small,0,0,0
1524,341,0,Pink,Large,0,0,0
1536,343,0,"",3XL,2,0,0
1580,356,0,Pink,Small,0,0,0
1493,339,0,Mint,Medium,0,0,0
1513,341,0,Blue,1XL,1,0,1
1564,351,0,Yellow,"",0,0,0
1507,341,0,Black,1XL,1,0,1
1548,345,0,Blue,Large,0,0,0
1565,352,0,Black,Gold,0,0,0
1501,339,0,Taupe,1XL,1,0,1
1545,344,0,Taupe,Large,0,0,0
1572,354,0,"",Medium,1,0,0
1579,355,0,Coral,Large,1,0,0
1549,345,0,Teal,Small,0,0,0
1550,345,0,Teal,Medium,0,0,0
1551,345,0,Teal,Large,0,0,0
1552,345,0,Coral,Small,0,0,0
1553,345,0,Coral,Medium,0,0,0
1554,345,0,Coral,Large,0,0,0
1577,355,0,Coral,Small,0,0,0
1518,341,0,Grey,Large,0,0,0
1526,341,0,Pink,2XL,2,0,1
1571,354,0,"",Small,0,0,0
1504,341,0,Black,Small,0,0,0
1575,355,0,Blue,Medium,1,0,0
1502,339,0,Taupe,2XL,1,0,1
1578,355,0,Coral,Medium,1,0,0
1514,341,0,Blue,2XL,2,0,1
1512,341,0,Blue,Large,0,0,0
1537,344,0,White,Small,0,0,0
1573,354,0,"",Large,1,0,0
1547,345,0,Blue,Medium,0,0,0
1490,338,0,Black,2XL,0,0,0
1523,341,0,Pink,Medium,0,0,0
1533,342,0,"",3XL,2,0,0.5
1519,341,0,Grey,1XL,1,0,1
1529,342,0,"",Medium,0,0,0
1570,352,0,Turquoise,Silver,0,0,0
1530,342,0,"",Large,1,0,0
1560,346,0,"",Large,0,0,0
1528,342,0,"",Small,0,0,0
1532,342,0,"",2XL,1,0,0.5
1541,344,0,Grey,Medium,0,0,0
1574,355,0,Blue,Small,0,0,0
1496,339,0,Mint,2XL,1,0,1
1555,345,0,Mint,Small,0,0,0
1556,345,0,Mint,Medium,0,0,0
1557,345,0,Mint,Large,0,0,0
1527,341,0,Pink,3XL,2,0,1
1488,338,0,Grey,3XL,2,0,0
1505,341,0,Black,Medium,0,0,0
1538,344,0,White,Medium,0,0,0
1492,339,0,Mint,Small,0,0,0
1561,349,0,Black,"",0,0,0
1567,352,0,Teal,Gold,0,0,0
1559,346,0,"",Medium,0,0,0
1494,339,0,Mint,Large,1,0,0
1517,341,0,Grey,Medium,0,0,0
1497,339,0,Mint,3XL,1,0,1
1568,352,0,Teal,Silver,0,0,0
1562,349,0,Brown,"",0,0,0
1499,339,0,Taupe,Medium,0,0,0
1510,341,0,Blue,Small,0,0,0
1558,346,0,"",Small,0,0,0
1569,352,0,Turquoise,Gold,0,0,0
1516,341,0,Grey,Small,0,0,0
1515,341,0,Blue,3XL,2,0,1
1508,341,0,Black,2XL,2,0,1
1540,344,0,Grey,Small,0,0,0
1503,339,0,Taupe,3XL,1,0,1
1542,344,0,Grey,Large,0,0,0
1491,338,0,Black,3XL,2,0,0
1480,338,0,Pink,1XL,0,0,0
1563,351,0,Pink,"",0,0,0
1543,344,0,Taupe,Small,0,0,0
1509,341,0,Black,3XL,2,0,1
1546,345,0,Blue,Small,0,0,0
1522,341,0,Pink,Small,0,0,0
1673,377,0,"",Small,0,0,0
1657,372,0,"",Large,1,0,0
1607,362,0,"",Small,0,0,0
1614,364,0,"",Medium,0,0,0
1631,366,0,"",Small,0,0,0
1582,356,0,Pink,Large,1,0,0
1624,365,0,Pink,Large,1,0,0
1632,366,0,"",Medium,0,0,0
1649,370,0,"",Small,0,0,0
1675,377,0,"",Large,1,0,0
1594,359,0,"",Small,0,0,0
1666,375,0,"",Large,2,0,0
1678,378,0,Coral,Large,1,0,0
20483,2848,0,"",7,4,0,0
1596,359,0,"",Large,1,0,0
1667,376,0,Black,Small,0,0,0
1595,359,0,"",Medium,0,0,0
1637,367,0,Yellow,Small,0,0,0
1641,368,0,"",Medium,0,0,0
1598,360,0,"",Small,0,0,0
1623,365,0,Pink,Medium,0,0,0
1606,361,0,Pink,Large,1,0,0
1605,361,0,Pink,Medium,1,0,0
1603,361,0,Black,Large,1,0,0
1604,361,0,Pink,Small,0,0,0
1650,370,0,"",Medium,0,0,0
1589,357,0,"",1XL,0,0,0
1639,367,0,Yellow,Large,1,0,0
1651,370,0,"",Large,4,0,0
1656,372,0,"",Medium,0,0,0
1609,362,0,"",Large,1,0,0
1674,377,0,"",Medium,0,0,0
1587,356,0,Grey,Medium,1,0,0
1655,372,0,"",Small,0,0,0
21236,2937,0,black,small,0,0,0
21233,2937,0,tan,small,0,0,0
1630,365,0,Ivory,Large,1,0,0
1593,358,0,"",Large,0,0,0
1653,371,0,"",Medium,0,0,0
1635,367,0,Pink,Medium,1,0,0
1625,365,0,Purple,Small,0,0,0
1622,365,0,Pink,Small,0,0,0
1602,361,0,Black,Medium,1,0,0
1591,357,0,"",3XL,1,0,0
1679,378,0,Mint,Small,0,0,0
1600,360,0,"",Large,0,0,0
1636,367,0,Pink,Large,1,0,0
1638,367,0,Yellow,Medium,1,0,0
1629,365,0,Ivory,Medium,0,0,0
1663,374,0,"",Large,1,0,0
1627,365,0,Purple,Large,1,0,0
1628,365,0,Ivory,Small,0,0,0
1658,373,0,"",Small,0,0,0
1662,374,0,"",Medium,1,0,0
1611,363,0,"",Medium,0,0,0
1583,356,0,Black,Small,0,0,0
1660,373,0,"",Large,0,0,0
1590,357,0,"",2XL,0,0,0
1612,363,0,"",Large,1,0,0
1585,356,0,Black,Large,1,0,0
1645,369,0,Purple,Large,1,0,0
1581,356,0,Pink,Medium,1,0,0
1642,368,0,"",Large,0,0,0
1681,378,0,Mint,Large,1,0,0
1644,369,0,Purple,Medium,1,0,0
1586,356,0,Grey,Small,0,0,0
1599,360,0,"",Medium,0,0,0
1646,369,0,Black,Small,0,0,0
